stop_id,stop_name,region,metro,lat,lon,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,approx_harmonic,in_largest_component,betweenness,is_ap,is_critical,is_critical_broad
21312,התקווה/פנקס,Center,Tel Aviv,31.944618,34.879867,,2,6.565557087518876e-05,594.0,1,1,297.0,297.0,2.618661853491786e-05,2.5518052351690185e-05,2406.777886529934,True,2.5518052351690185e-05,False,False,False
34121,כביש 4311/מושביץ,Center,Tel Aviv,31.949267,34.7722,,6,0.0001969667126255,594.0,2,4,297.0,297.0,3.873137551704856e-05,0.0002539929407018,2706.237693152963,True,0.0002539929407018,False,False,False
40289,מוחמד מוסא ח'טיב,North,Periphery,32.715598,35.35362,,3,9.848335631278314e-05,594.0,2,1,297.0,297.0,3.791909313879373e-05,0.0035896847670143,2239.0509842032343,True,0.0035896847670143,False,True,True
4890,צומת יששכר,North,Periphery,32.555146,35.382336,,3,9.848335631278314e-05,594.0,2,1,297.0,297.0,6.976141687851947e-05,0.0059517035038916,2291.143544033944,True,0.0059517035038916,False,True,True
39195,כניסה ראשית,North,Periphery,32.723625,35.344433,,3,9.848335631278314e-05,594.0,2,1,297.0,297.0,5.430679276106799e-05,0.0001431167741092,2596.289151850125,True,0.0001431167741092,False,False,False
28401,גן ציבורי מרכז העיר,South,Beer Sheva,31.396669,34.754784,,5,0.0001641389271879,594.0,3,2,297.0,297.0,6.63130212957579e-05,0.0004577906303175,2222.507252473484,True,0.0004577906303175,False,False,False
9554,רד''ק,Jerusalem,Jerusalem,31.773293,35.213662,,2,6.565557087518876e-05,594.0,1,1,297.0,297.0,1.0841341541987278e-05,3.013531484811262e-07,2582.389987214014,True,3.013531484811262e-07,False,False,False
21088,סביון/הדר,North,Periphery,32.693655,35.307897,,2,6.565557087518876e-05,594.0,1,1,297.0,297.0,1.781663562662835e-05,7.323826517964652e-07,2112.5772875830694,True,7.323826517964652e-07,False,False,False
22041,בן ציון פוגל/בית ספר קציר,Center,Tel Aviv,31.89249,34.798339,,5,0.0001641389271879,593.0,2,3,298.0,295.0,1.8854722087726804e-05,0.0008814116725632,2940.663148199499,True,0.0008814116725632,False,True,True
9932,השלום/אלה,Jerusalem,Jerusalem,31.804459,35.160263,,2,6.565557087518876e-05,592.0,1,1,296.0,296.0,2.2094012772449702e-05,1.1025115188333887e-07,2403.7063204185188,True,1.1025115188333887e-07,False,False,False
11639,השלום/מבוא פרג,Jerusalem,Jerusalem,31.80412,35.15841,,2,6.565557087518876e-05,592.0,1,1,296.0,296.0,2.0383307010699498e-05,2.190228702647604e-05,2611.247835832274,True,2.190228702647604e-05,False,False,False
9933,השלום/כלנית,Jerusalem,Jerusalem,31.802191,35.160714,,3,9.848335631278314e-05,592.0,1,2,296.0,296.0,2.3798728359588423e-05,1.1283309690408858e-05,2636.4453358322744,True,1.1283309690408858e-05,False,False,False
4105,אל מדינה/ג'דוע תחתון,North,Periphery,32.519096,35.155369,,5,0.0001641389271879,592.0,3,2,296.0,296.0,5.574644873335323e-05,0.0002340863606449,2467.440513012983,True,0.0002340863606449,False,False,False
4107,אל מדינה/אבן זידון,North,Periphery,32.525446,35.154758,,2,6.565557087518876e-05,592.0,1,1,296.0,296.0,4.50199642083617e-05,0.0003329081431163,2988.545427306817,True,0.0003329081431163,False,False,False
2493,קק''ל/רבין,North,Haifa,32.711441,35.123625,,4,0.0001313111417503,592.0,3,1,296.0,296.0,2.6462551764466943e-05,7.127760557813325e-05,2791.9216762173264,True,7.127760557813325e-05,False,False,False
10099,גרוסברג,Jerusalem,Jerusalem,31.79564,35.215411,,3,9.848335631278314e-05,592.0,1,2,296.0,296.0,1.3773212264293272e-05,7.925859764769615e-06,3141.5196547737382,True,7.925859764769615e-06,False,False,False
15410,ויצמן / המעפילים,Center,Tel Aviv,32.031109,34.892435,,3,9.848335631278314e-05,592.0,1,2,296.0,296.0,2.990793820512662e-05,0.0001251589003855,2481.173811999824,True,0.0001251589003855,False,False,False
5355,בית ספר כרמלי/השילוח,North,Periphery,32.78451,35.539128,,4,0.0001313111417503,592.0,2,2,296.0,296.0,4.399834959870659e-05,7.3610488730837e-05,2133.185789200515,True,7.3610488730837e-05,False,False,False
28222,אזור תעשיה חורה,South,Beer Sheva,31.293937,34.926796,,11,0.0003611056398135,592.0,6,5,296.0,296.0,5.3035084517261336e-05,0.0003440074800392,2979.169212371424,True,0.0003440074800392,False,False,False
25013,וייצמן/כצנלסון,Center,Tel Aviv,31.816863,34.781688,,5,0.0001641389271879,592.0,4,1,298.0,294.0,6.131088883584472e-05,0.0001915373474728,2565.1001794023846,True,0.0001915373474728,False,False,False
10100,אוהלי יוסף/גרוסברג,Jerusalem,Jerusalem,31.79685,35.216504,,2,6.565557087518876e-05,592.0,1,1,296.0,296.0,1.0229721878718702e-05,3.5205287037625194e-06,3175.066087329351,True,3.5205287037625194e-06,False,False,False
12151,דרך הערבה/שדרות התמרים,South,Periphery,29.55331,34.954541,,5,0.0001641389271879,592.0,2,3,296.0,296.0,5.20855422088334e-05,0.001287420053258,3030.250870810575,True,0.001287420053258,False,True,True
26843,מלון יפה נוף,South,Periphery,31.260451,35.233732,,1,3.282778543759438e-05,592.0,0,1,0.0,592.0,5.108494361638839e-06,0.0,2024.083220884012,True,0.0,False,False,False
20235,הפסגה/בית ספר פסגות,North,Periphery,32.917944,35.295794,,6,0.0001969667126255,592.0,4,2,298.0,294.0,2.33444280373056e-05,3.038228850043105e-05,2341.1399473517977,True,3.038228850043105e-05,False,False,False
44398,שדרות הציונות/דרך המכבים,Center,Tel Aviv,31.981084,34.808515,,5,0.0001641389271879,592.0,2,3,296.0,296.0,1.554410784225409e-05,8.411568193429644e-05,3218.103083615392,True,8.411568193429644e-05,False,False,False
38276,קניון/אל מדינה,North,Periphery,32.523558,35.155127,,3,9.848335631278314e-05,592.0,2,1,296.0,296.0,5.052154119500862e-05,0.0002998327975513,2700.586326472853,True,0.0002998327975513,False,False,False
22029,שאול טשרניחובסקי/אבן עזרא,Center,Tel Aviv,31.883716,34.810505,,2,6.565557087518876e-05,592.0,1,1,296.0,296.0,2.991731198822405e-05,5.529659314957951e-07,2507.9155884312886,True,5.529659314957951e-07,False,False,False
12164,דרך הערבה/יותם,South,Periphery,29.553942,34.954454,,6,0.0001969667126255,592.0,4,2,296.0,296.0,6.884482625445482e-05,0.0002800640700472,2744.7093561355587,True,0.0002800640700472,True,False,True
22030,טשרניחובסקי/סעדיה גאון,Center,Tel Aviv,31.885423,34.809018,,2,6.565557087518876e-05,592.0,1,1,296.0,296.0,2.9703972513171383e-05,4.3484172686922336e-06,2551.900830826123,True,4.3484172686922336e-06,False,False,False
42465,רכבת רעננה דרום/הורדה,Center,Tel Aviv,32.173639,34.887226,,3,9.848335631278314e-05,592.0,2,1,457.0,135.0,3.902962584807352e-05,1.4895008709094574e-06,3580.3623817701023,True,1.4895008709094574e-06,False,False,False
9924,השלום/כלנית,Jerusalem,Jerusalem,31.804272,35.155437,,2,6.565557087518876e-05,592.0,1,1,296.0,296.0,1.7899143155830783e-05,5.486738143959464e-05,2873.733850265271,True,5.486738143959464e-05,False,False,False
5501,חרצית/חלמונית,North,Periphery,32.784334,35.522142,,3,9.848335631278314e-05,592.0,2,1,296.0,296.0,3.5621708228162e-05,0.0001590450817483,2416.220511458045,True,0.0001590450817483,False,False,False
5407,הדקל/הנרקיס,North,Periphery,32.786928,35.525847,,3,9.848335631278314e-05,592.0,2,1,296.0,296.0,4.789184078339773e-05,1.7154003346630155e-05,2231.045906614741,True,1.7154003346630155e-05,False,False,False
5408,מעלה קק''ל/הדקל,North,Periphery,32.787991,35.523495,,3,9.848335631278314e-05,592.0,1,2,296.0,296.0,4.911930126078176e-05,4.837865111733754e-06,2268.2772330082585,True,4.837865111733754e-06,False,False,False
21782,עוזי חיטמן/דליה רביקוביץ,Center,Tel Aviv,31.918661,34.870742,,3,9.848335631278314e-05,591.0,2,1,294.0,297.0,3.866949464312083e-05,1.3037961331894811e-05,3148.0538287722884,True,1.3037961331894811e-05,False,False,False
26481,שדרות יוהנה ז'בוטינסקי/אביגדור המאירי,South,Beer Sheva,31.239887,34.775651,,2,6.565557087518876e-05,590.0,1,1,295.0,295.0,1.8628137470995188e-05,0.0003158332746457,2295.9704226503536,True,0.0003158332746457,False,False,False
20551,מועצה מקומית,North,Periphery,32.952873,35.205753,,3,9.848335631278314e-05,590.0,2,1,295.0,295.0,5.013041005646486e-05,9.47564529373926e-05,1802.4360444081024,True,9.47564529373926e-05,False,False,False
2984,בן צבי/זבוטינסקי,North,Haifa,32.840468,35.063538,,2,6.565557087518876e-05,590.0,1,1,295.0,295.0,1.9323526702425954e-05,2.2150778819718948e-05,1640.296555673047,True,2.2150778819718948e-05,False,False,False
26781,פארק ערד,South,Periphery,31.254804,35.16025,,4,0.0001313111417503,590.0,1,3,295.0,295.0,2.0851323669871552e-05,0.0003437651742331,3436.038324959711,True,0.0003437651742331,False,False,False
5649,מסעף קיבוץ נווה אור,North,Periphery,32.58647,35.547024,,3,9.848335631278314e-05,590.0,2,1,295.0,295.0,5.23199173382921e-05,4.867179016013666e-05,1254.1966540220765,True,4.867179016013666e-05,False,False,False
36132,ז'בוטינסקי/ישראל ישעיהו,North,Haifa,32.840664,35.061835,,3,9.848335631278314e-05,590.0,1,2,295.0,295.0,2.212592459286761e-05,7.451520480472749e-07,1555.6460938830114,True,7.451520480472749e-07,False,False,False
48069,שמעון דובנוב/בן ציון פוגל,Center,Tel Aviv,31.886556,34.795586,,6,0.0001969667126255,590.0,3,3,295.0,295.0,2.71938008136642e-05,0.0005672533331387,2661.9633279911245,True,0.0005672533331387,False,False,False
2983,בן צבי/משה שרת,North,Haifa,32.843123,35.065336,,3,9.848335631278314e-05,590.0,2,1,295.0,295.0,1.6171945349533018e-05,5.5220075126774725e-05,1739.2029625077753,True,5.5220075126774725e-05,False,False,False
3129,פלמח/לחי,North,Haifa,32.853653,35.070654,,2,6.565557087518876e-05,590.0,1,1,295.0,295.0,1.4629342949131213e-05,7.578040113974367e-06,1425.770340932092,True,7.578040113974367e-06,False,False,False
3128,פלמח/האצל,North,Haifa,32.852572,35.073729,,2,6.565557087518876e-05,590.0,1,1,295.0,295.0,1.1204282429314392e-05,4.012202967740311e-05,1497.47852624406,True,4.012202967740311e-05,False,False,False
3130,פלמח/האורן,North,Haifa,32.854176,35.069027,,2,6.565557087518876e-05,590.0,1,1,295.0,295.0,1.974139536556717e-05,1.8520729251754245e-06,1397.3024836104437,True,1.8520729251754245e-06,False,False,False
48919,ת.רכבת תל אביב - סבידור/רציפים C,Center,Tel Aviv,32.08255,34.795844,,2,6.565557087518876e-05,590.0,0,2,0.0,590.0,5.108494361638839e-06,4.251409971958175e-06,3131.864650754347,True,4.251409971958175e-06,False,False,False
24328,מקס ואמפרו שיין/משה סנה,Center,Tel Aviv,31.878943,34.809938,,3,9.848335631278314e-05,590.0,1,2,295.0,295.0,3.54972510215554e-05,3.497582980379321e-06,2504.5061364943367,True,3.497582980379321e-06,False,False,False
21889,עמוס דניאלי/דוד כוכבי,Center,Tel Aviv,31.893555,34.800821,,3,9.848335631278314e-05,590.0,2,1,295.0,295.0,1.6178973677719296e-05,2.438338270490152e-05,2664.3630898958863,True,2.438338270490152e-05,False,False,False
5642,מסעף חמדיה,North,Periphery,32.515041,35.523122,,3,9.848335631278314e-05,590.0,2,1,295.0,295.0,4.973061968117742e-05,0.0003069339920914,1476.52633236085,True,0.0003069339920914,False,False,False
73,קרוננברג/ארגמן,Center,Tel Aviv,31.878667,34.81138,,3,9.848335631278314e-05,590.0,2,1,295.0,295.0,3.685787929989302e-05,1.804424161283247e-07,2404.2816675796407,True,1.804424161283247e-07,False,False,False
42525,כביש 90/כוכב הירדן,North,Periphery,32.598537,35.54437,,3,9.848335631278314e-05,590.0,1,2,295.0,295.0,5.494729183165799e-05,8.032767580429822e-05,1305.8425328451478,True,8.032767580429822e-05,False,False,False
5648,מסעף מושב ירדנה,North,Periphery,32.568474,35.549526,,4,0.0001313111417503,590.0,2,2,295.0,295.0,5.349775765811021e-05,7.538143544867561e-05,1238.0891216657549,True,7.538143544867561e-05,False,False,False
5643,בית יוסף,North,Periphery,32.557515,35.543309,,3,9.848335631278314e-05,590.0,1,2,295.0,295.0,4.65706850520685e-05,0.0002748509068933,1404.680452770987,True,0.0002748509068933,False,False,False
5641,צומת שאן,North,Periphery,32.507941,35.519682,,7,0.0002297944980631,590.0,5,2,295.0,295.0,5.063603164526301e-05,0.0017810788360802,1559.6840256474072,True,0.0017810788360802,False,True,True
12132,צומת גרופית,South,Periphery,29.93596,35.060558,,4,0.0001313111417503,590.0,2,2,295.0,295.0,5.711083394862181e-05,0.0001678426785887,1846.1850059736569,True,0.0001678426785887,False,False,False
38903,צומת לוטן,South,Periphery,29.98694,35.074506,,4,0.0001313111417503,590.0,2,2,295.0,295.0,4.419330990293964e-05,3.798519686220635e-05,1639.12343607477,True,3.798519686220635e-05,False,False,False
42588,הצוקים/הדודאים,Center,Periphery,32.42895,34.884894,,2,6.565557087518876e-05,590.0,1,1,206.0,384.0,3.226628260911904e-05,1.6635182228116615e-05,1964.7178975424783,True,1.6635182228116615e-05,False,False,False
50684,ת.מרכזית/עירוניים לצפון,South,Beer Sheva,31.24266,34.798036,,2,6.565557087518876e-05,590.0,1,1,236.0,354.0,1.330878984079081e-05,0.0,3052.2678310502924,True,0.0,False,False,False
37726,רפאל סויסה/רחל המשוררת,Center,Tel Aviv,31.844695,34.85053,,3,9.848335631278314e-05,589.0,1,2,288.0,301.0,8.68183955209235e-06,0.0001564075929946,2863.1118129010124,True,0.0001564075929946,False,False,False
7321,כפר עציון/כניסה,Center,Jerusalem,31.653043,35.115707,,9,0.0002954500689383,589.0,6,3,302.0,287.0,6.404956103514972e-05,7.896669247332449e-05,2393.813010973336,True,7.896669247332449e-05,False,False,False
42497,שדרות אריק שרון/שדרות קרן הידידות,Center,Periphery,31.73894,34.745344,,3,9.848335631278314e-05,588.0,2,1,294.0,294.0,5.307749985428044e-05,9.28753634785846e-05,2333.0133289660384,True,9.28753634785846e-05,True,False,True
27263,קהילת מילנו/דבלין,South,Periphery,31.521546,34.608068,,3,9.848335631278314e-05,588.0,1,2,294.0,294.0,2.1247520693635444e-05,3.747172669057205e-05,2672.278777585969,True,3.747172669057205e-05,False,False,False
23723,וייצמן/כצנלסון,Center,Tel Aviv,31.816458,34.779564,,5,0.0001641389271879,588.0,3,2,294.0,294.0,4.349379099879892e-05,0.0002602290178525,2698.414107602999,True,0.0002602290178525,False,False,False
4667,כורש/החריש,North,Periphery,32.610171,35.294404,,4,0.0001313111417503,588.0,1,3,294.0,294.0,2.921255127905184e-05,4.341957740047309e-05,2982.803100395626,True,4.341957740047309e-05,False,False,False
51962,כביש 7540/דליה,North,Periphery,32.730683,35.328282,,4,0.0001313111417503,588.0,2,2,294.0,294.0,3.0721075052728205e-05,0.0004536922355768,3459.604585568628,True,0.0004536922355768,False,False,False
18478,סביון/הדר,North,Periphery,32.691867,35.308697,,2,6.565557087518876e-05,588.0,1,1,294.0,294.0,1.7849117855193193e-05,1.5297386014355722e-06,2063.033193440607,True,1.5297386014355722e-06,False,False,False
49850,הגר''א/אבי עזרי,Center,Periphery,31.923446,35.050976,,2,6.565557087518876e-05,588.0,1,1,294.0,294.0,1.0071087248725355e-05,2.7521795899089533e-05,2193.42993414611,True,2.7521795899089533e-05,False,False,False
20853,מועצה אזורית מטה אשר,North,Haifa,32.969839,35.092907,,3,9.848335631278314e-05,588.0,2,1,294.0,294.0,3.915413586818533e-05,0.000214141858043,2342.42241653601,True,0.000214141858043,False,False,False
7057,צומת סאג'ור,North,Periphery,32.936525,35.356558,,4,0.0001313111417503,588.0,1,3,294.0,294.0,2.2702141652614223e-05,0.0002108679116404,3248.9873415267184,True,0.0002108679116404,False,False,False
28399,כביש ראשי 2,South,Beer Sheva,31.396095,34.754426,,4,0.0001313111417503,588.0,1,3,294.0,294.0,6.407272694904848e-05,0.0001212194896143,2100.4601499348555,True,0.0001212194896143,False,False,False
28397,כביש ראשי 2,South,Beer Sheva,31.393952,34.751985,,4,0.0001313111417503,588.0,3,1,294.0,294.0,6.729168969295246e-05,8.4536763786463e-05,1958.263333591072,True,8.4536763786463e-05,False,False,False
7093,צומת מג'ד אל כרום מערב,North,Periphery,32.916593,35.242522,,2,6.565557087518876e-05,588.0,1,1,294.0,294.0,2.7927573966776023e-05,1.7393214505784686e-06,2733.6735663405384,True,1.7393214505784686e-06,False,False,False
23745,רבינוביץ/בן גוריון,Center,Tel Aviv,31.999153,34.768013,,3,9.848335631278314e-05,588.0,2,1,294.0,294.0,1.1901433114679865e-05,0.0001323795121497,2862.888772720061,True,0.0001323795121497,False,False,False
4106,אל מדינה/אל עג'מה,North,Periphery,32.522346,35.155447,,2,6.565557087518876e-05,588.0,1,1,294.0,294.0,5.355648365884823e-05,0.0,2466.040651901872,True,0.0,False,False,False
27265,פריז/הלסינקי,South,Periphery,31.526174,34.610162,,3,9.848335631278314e-05,588.0,2,1,294.0,294.0,2.835933133499693e-05,2.8723064900184608e-05,2652.330298213772,True,2.8723064900184608e-05,False,False,False
27264,פריז/ניס,South,Periphery,31.523611,34.608213,,2,6.565557087518876e-05,588.0,1,1,294.0,294.0,2.952941204686226e-05,6.175431000443292e-05,2928.437690735894,True,6.175431000443292e-05,False,False,False
28134,יובל/האשל,South,Periphery,31.423394,34.578493,,2,6.565557087518876e-05,588.0,1,1,294.0,294.0,2.643999145293849e-05,0.0,2181.9898048607806,True,0.0,False,False,False
19724,צומת רגבה/שבי ציון,North,Haifa,32.977244,35.093742,,3,9.848335631278314e-05,588.0,1,2,294.0,294.0,3.833480542805024e-05,0.0001486481686913,2205.865836359952,True,0.0001486481686913,False,False,False
5823,מסעף מג'ד אל-כרום מרכז,North,Periphery,32.915727,35.255405,,2,6.565557087518876e-05,588.0,1,1,294.0,294.0,2.8648891692216858e-05,3.667861786043701e-07,2690.300387144733,True,3.667861786043701e-07,False,False,False
18803,מסעף נעמה,North,Haifa,32.822373,35.149849,,6,0.0001969667126255,588.0,3,3,294.0,294.0,2.033337727205614e-05,0.0005570836960286,3263.729186137867,True,0.0005570836960286,False,False,False
