service_id,sunday,monday,tuesday,wednesday,thursday,friday,saturday,start_date,end_date
6279,1,1,1,1,1,0,0,20260423,20260519
6280,1,1,1,1,1,0,0,20260419,20260421
6281,1,1,1,1,1,0,0,20260419,20260421
6282,1,1,1,1,1,1,1,20260419,20260519
6283,0,0,0,0,0,1,1,20260419,20260519
6284,0,0,0,0,0,0,1,20260419,20260519
6285,0,1,1,1,1,0,0,20260419,20260519
6286,1,1,1,1,1,0,0,20260419,20260519
6287,0,0,0,0,0,0,1,20260419,20260519
6288,1,1,1,1,1,1,1,20260419,20260519
6289,1,1,1,1,1,0,0,20260419,20260519
6290,0,0,0,0,0,1,1,20260419,20260519
6291,1,1,1,1,1,0,0,20260428,20260519
6292,1,1,1,1,1,0,0,20260423,20260519
6293,1,1,1,1,1,0,0,20260419,20260421
6294,1,1,1,1,1,0,0,20260423,20260519
6295,1,1,1,1,1,0,0,20260419,20260420
6296,1,1,1,1,1,1,0,20260423,20260519
6297,1,1,1,1,1,0,0,20260419,20260420
6298,0,0,0,0,0,0,1,20260423,20260519
6299,0,0,0,0,0,0,1,20260419,20260420
6300,1,1,1,1,1,0,0,20260423,20260519
6301,1,1,1,1,1,1,0,20260419,20260420
6302,1,1,1,1,1,0,0,20260419,20260420
6303,1,1,1,1,1,0,0,20260423,20260519
6304,1,1,1,1,1,1,0,20260419,20260420
6305,1,1,1,1,1,0,0,20260419,20260420
6306,1,1,1,1,1,1,0,20260423,20260519
6307,1,1,1,1,1,0,0,20260423,20260519
6308,1,1,1,1,1,0,0,20260419,20260420
6309,1,1,1,1,1,0,0,20260423,20260519
6310,1,1,1,1,1,0,1,20260419,20260420
6311,0,0,0,0,0,1,0,20260423,20260519
6312,1,1,1,1,1,0,1,20260423,20260519
6313,1,1,1,1,1,1,1,20260423,20260519
6314,0,0,0,0,0,1,0,20260419,20260420
6315,0,1,1,1,1,1,1,20260419,20260420
6316,0,1,1,1,1,1,1,20260423,20260519
6317,1,1,1,1,1,1,1,20260419,20260420
6318,1,1,1,1,1,1,1,20260419,20260420
6319,1,1,1,1,1,1,1,20260423,20260519
6320,1,1,1,1,1,0,1,20260423,20260519
6321,0,0,0,0,0,1,0,20260423,20260519
6322,0,1,1,1,1,1,1,20260419,20260420
6323,1,1,1,1,1,0,1,20260419,20260420
6324,0,1,1,1,1,1,1,20260423,20260519
6325,0,1,1,1,1,0,1,20260423,20260519
6326,0,1,1,1,1,0,1,20260419,20260420
6327,0,0,0,0,0,1,0,20260419,20260420
6328,0,1,1,1,1,1,1,20260423,20260519
6329,0,1,1,1,1,1,1,20260419,20260420
6330,1,0,0,0,0,0,0,20260423,20260519
6331,1,0,0,0,0,0,0,20260419,20260420
6332,0,1,1,1,1,1,1,20260419,20260420
6333,0,1,1,1,1,1,1,20260423,20260519
6334,1,0,0,0,0,0,0,20260419,20260420
6335,1,0,0,0,0,0,0,20260423,20260519
6336,0,1,1,1,1,1,1,20260423,20260519
6337,0,1,1,1,1,1,1,20260419,20260420
6338,1,0,0,0,0,0,0,20260419,20260420
6339,1,0,0,0,0,0,0,20260423,20260519
6340,0,0,0,0,0,1,0,20260419,20260420
6341,0,0,0,0,0,1,0,20260423,20260519
6342,1,1,1,1,1,0,0,20260423,20260519
6343,1,1,1,1,1,0,0,20260419,20260420
6344,1,1,1,1,1,0,0,20260419,20260420
6345,1,1,1,1,1,0,0,20260423,20260519
6346,1,1,1,1,1,0,0,20260423,20260519
6347,1,1,1,1,1,0,0,20260419,20260421
6348,1,1,1,1,1,0,0,20260423,20260519
6349,1,1,1,1,1,0,0,20260419,20260421
6350,1,1,1,1,1,0,0,20260423,20260519
6351,0,0,0,0,0,0,1,20260423,20260519
6352,1,1,1,1,1,1,0,20260423,20260519
6353,1,1,1,1,1,0,0,20260423,20260519
6354,1,1,1,1,1,0,0,20260419,20260420
6355,0,0,0,0,0,1,0,20260423,20260519
6356,1,1,1,1,1,1,0,20260419,20260420
6357,0,0,0,0,0,1,0,20260419,20260420
6358,1,1,1,1,1,0,0,20260423,20260519
6359,1,1,1,1,1,1,0,20260423,20260519
6360,1,1,1,1,1,0,0,20260419,20260420
6361,0,0,0,0,0,1,0,20260423,20260519
6362,0,0,0,0,0,0,1,20260423,20260519
6363,1,1,1,1,1,0,0,20260423,20260519
6364,0,0,0,0,0,1,0,20260423,20260519
6365,1,1,1,1,1,0,0,20260423,20260519
6366,0,0,0,0,0,0,1,20260423,20260519
6367,1,1,1,1,1,1,0,20260423,20260519
6368,1,1,1,1,1,0,0,20260423,20260519
6369,0,0,0,0,0,1,0,20260423,20260519
6370,0,0,0,0,0,0,1,20260423,20260519
6371,1,1,1,1,1,1,0,20260423,20260519
6372,1,1,1,1,1,0,0,20260423,20260519
6373,0,0,0,0,0,1,0,20260423,20260519
6374,0,0,0,0,0,0,1,20260423,20260519
6375,0,0,0,0,0,0,1,20260423,20260519
6376,1,1,1,1,1,1,0,20260423,20260519
6377,1,1,1,1,1,0,0,20260423,20260519
6378,0,0,0,0,0,1,0,20260423,20260519
6379,0,0,0,0,0,0,1,20260423,20260519
6380,1,1,1,1,1,0,1,20260423,20260519
6381,0,0,0,0,0,1,0,20260423,20260519
6382,1,1,1,1,1,0,0,20260423,20260519
6383,1,1,1,1,1,0,0,20260419,20260421
6384,1,1,1,1,1,0,0,20260423,20260519
6385,1,1,1,1,1,0,0,20260423,20260519
6386,1,1,1,1,1,0,0,20260419,20260421
6387,0,0,0,0,0,1,0,20260419,20260421
6388,1,1,1,1,1,0,0,20260419,20260421
6389,0,0,0,0,0,1,0,20260423,20260519
6390,1,1,1,1,1,0,0,20260423,20260519
6391,1,1,1,1,1,0,0,20260419,20260421
6392,0,0,0,0,0,1,0,20260423,20260519
6393,1,1,1,1,1,0,0,20260423,20260519
6394,0,0,0,0,0,1,0,20260419,20260421
6395,0,0,0,0,0,0,1,20260419,20260419
6396,0,0,0,0,0,0,1,20260423,20260519
6397,1,0,0,0,0,0,0,20260419,20260420
6398,1,0,0,0,0,0,0,20260423,20260519
6399,1,1,1,1,1,0,0,20260419,20260421
6400,1,1,1,1,1,0,0,20260423,20260519
6401,1,0,0,0,0,1,0,20260419,20260420
6402,1,1,1,1,1,1,0,20260419,20260420
6403,0,0,0,0,0,1,0,20260423,20260519
6404,0,1,1,1,1,0,0,20260423,20260519
6405,0,1,1,1,1,0,0,20260419,20260420
6406,1,0,0,0,0,0,0,20260419,20260420
6407,1,0,0,0,0,1,0,20260423,20260519
6408,1,0,0,0,0,0,0,20260423,20260519
6409,0,0,0,0,0,1,0,20260419,20260420
6410,1,1,1,1,1,0,0,20260419,20260420
6411,1,1,1,1,1,0,0,20260423,20260519
6412,1,1,1,1,1,1,0,20260423,20260519
6413,0,0,0,0,0,1,0,20260423,20260519
6414,1,1,1,1,1,0,0,20260419,20260420
6415,0,1,1,1,1,1,0,20260423,20260519
6416,0,0,0,0,0,1,0,20260419,20260420
6417,1,1,1,1,1,0,0,20260423,20260519
6418,0,1,1,1,1,1,0,20260419,20260420
6419,0,1,1,1,1,1,0,20260419,20260420
6420,0,0,0,0,1,0,0,20260419,20260420
6421,1,0,0,0,0,1,0,20260423,20260519
6422,0,0,0,0,0,1,0,20260423,20260519
6423,1,1,1,1,1,0,0,20260423,20260519
6424,1,0,0,0,0,0,0,20260423,20260519
6425,0,1,1,1,1,0,0,20260419,20260420
6426,1,0,0,0,0,0,0,20260419,20260420
6427,0,0,0,0,1,0,0,20260423,20260519
6428,0,1,1,1,1,1,0,20260423,20260519
6429,0,0,0,0,0,1,0,20260419,20260420
6430,1,0,0,0,0,1,0,20260419,20260420
6431,1,1,1,1,0,0,0,20260423,20260519
6432,1,1,1,1,0,0,0,20260419,20260420
6433,0,1,1,1,1,0,0,20260423,20260519
6434,1,1,1,1,1,0,0,20260419,20260420
6435,1,0,0,0,0,0,0,20260421,20260519
6436,0,0,0,0,0,0,1,20260421,20260519
6437,0,0,0,0,0,1,0,20260421,20260519
6438,0,0,0,0,0,1,1,20260421,20260519
6439,1,1,1,1,1,0,0,20260423,20260519
6440,1,1,1,1,1,0,0,20260419,20260421
6441,1,1,1,1,1,1,0,20260423,20260519
6442,1,1,1,1,1,0,0,20260419,20260421
6443,1,1,1,1,1,1,0,20260419,20260421
6444,1,1,1,1,1,0,0,20260423,20260519
6445,1,0,0,0,0,1,0,20260423,20260519
6446,0,0,0,0,0,0,1,20260423,20260519
6447,0,0,0,0,1,0,1,20260423,20260519
6448,0,0,0,0,0,1,0,20260423,20260519
6449,0,0,0,0,1,0,0,20260423,20260519
6450,0,0,0,0,1,0,0,20260419,20260421
6451,0,0,0,0,0,1,0,20260419,20260421
6452,0,0,0,0,0,1,0,20260423,20260519
6453,1,1,1,1,1,1,0,20260419,20260421
6454,1,1,1,1,1,0,0,20260423,20260519
6455,1,1,1,1,1,1,0,20260423,20260519
6456,1,1,1,1,1,0,0,20260419,20260421
6457,1,1,1,1,1,1,0,20260423,20260519
6458,1,1,1,1,1,0,0,20260423,20260519
6459,1,1,1,1,1,0,0,20260419,20260421
6460,0,0,0,0,0,1,0,20260423,20260519
6461,1,1,1,1,1,1,0,20260419,20260421
6462,0,0,0,0,0,1,0,20260419,20260421
6463,1,1,1,1,1,1,0,20260423,20260519
6464,1,1,1,1,1,1,0,20260419,20260421
6465,0,0,0,0,0,1,0,20260423,20260519
6466,0,0,0,0,0,1,0,20260419,20260421
6467,1,1,1,1,1,0,0,20260419,20260421
6468,1,1,1,1,1,0,0,20260423,20260519
6469,1,1,1,1,1,0,0,20260423,20260519
6470,0,0,0,0,0,1,0,20260419,20260421
6471,1,1,1,1,1,1,0,20260419,20260421
6472,1,1,1,1,1,0,0,20260419,20260421
6473,0,0,0,0,0,1,0,20260423,20260519
6474,1,1,1,1,1,1,0,20260423,20260519
6475,1,1,1,1,1,0,0,20260419,20260421
6476,1,1,1,1,1,1,0,20260419,20260421
6477,1,1,1,1,1,1,0,20260423,20260519
6478,0,0,0,0,0,1,0,20260419,20260421
6479,1,1,1,1,1,0,0,20260423,20260519
6480,0,0,0,0,0,1,0,20260423,20260519
6481,1,1,1,1,1,0,0,20260423,20260519
6482,1,1,1,1,1,1,0,20260423,20260519
6483,1,1,1,1,1,0,0,20260419,20260421
6484,1,1,1,1,1,1,0,20260419,20260421
6485,0,0,0,0,0,1,0,20260419,20260519
6486,1,1,1,1,1,0,0,20260419,20260519
6487,1,1,1,1,1,0,0,20260419,20260519
6488,0,0,0,0,0,1,0,20260419,20260519
6489,1,1,1,1,1,1,0,20260419,20260519
6490,1,1,1,1,1,0,0,20260419,20260519
6491,1,1,1,1,1,0,0,20260419,20260519
6492,0,0,0,0,0,1,0,20260419,20260519
6493,0,0,0,0,0,1,0,20260419,20260519
6494,1,1,1,1,1,0,0,20260419,20260519
6495,1,0,0,0,0,0,0,20260423,20260519
6496,1,0,0,0,0,0,0,20260419,20260420
6497,0,0,0,0,0,1,0,20260423,20260519
6498,1,1,1,1,1,0,0,20260423,20260519
6499,1,1,1,1,1,1,0,20260423,20260519
6500,1,1,1,1,1,0,0,20260419,20260420
6501,0,0,0,0,0,1,0,20260419,20260420
6502,1,1,1,1,1,1,0,20260419,20260420
6503,1,1,1,1,1,0,0,20260423,20260519
6504,0,0,0,0,0,1,0,20260423,20260519
6505,0,0,0,0,0,0,1,20260423,20260519
6506,1,1,1,1,1,0,1,20260423,20260519
6507,1,1,1,1,1,1,0,20260423,20260519
6508,1,1,1,1,1,1,0,20260423,20260519
6509,1,1,1,1,1,0,0,20260423,20260519
6510,0,0,0,0,0,1,0,20260423,20260519
6511,1,1,1,1,1,0,0,20260423,20260519
6512,1,1,1,1,1,0,1,20260423,20260519
6513,0,0,0,0,0,1,0,20260423,20260519
6514,1,0,0,0,0,0,0,20260423,20260519
6515,1,1,1,1,1,1,0,20260423,20260519
6516,0,0,0,0,0,0,1,20260423,20260519
6517,1,1,1,1,1,1,0,20260423,20260519
6518,1,1,1,1,1,0,0,20260419,20260519
6519,1,1,1,1,1,0,0,20260419,20260519
6520,1,1,1,1,1,0,0,20260423,20260519
6521,1,1,1,1,1,0,0,20260419,20260420
6522,1,1,1,1,1,0,0,20260423,20260519
6523,1,1,1,1,1,0,0,20260419,20260421
6524,1,1,1,1,1,0,0,20260419,20260421
6525,1,1,1,1,1,0,0,20260423,20260519
6526,1,1,1,1,1,0,0,20260423,20260519
6527,1,1,1,1,1,0,0,20260419,20260421
6528,1,0,0,0,0,0,0,20260421,20260519
6529,1,0,0,0,0,0,0,20260421,20260519
6530,1,1,1,1,1,0,0,20260419,20260421
6531,1,1,1,1,1,0,0,20260423,20260519
6532,1,1,1,1,1,1,0,20260423,20260519
6533,0,0,0,0,0,1,0,20260423,20260519
6534,1,1,1,1,1,0,0,20260423,20260519
6535,1,1,1,1,1,0,0,20260423,20260519
6536,0,0,0,0,0,1,0,20260423,20260519
6537,1,1,1,1,1,1,0,20260423,20260519
6538,0,0,0,0,0,1,0,20260423,20260519
6539,1,1,1,1,1,1,0,20260423,20260519
6540,1,1,1,1,1,0,0,20260423,20260519
6541,0,0,0,0,0,1,0,20260423,20260519
6542,1,1,1,1,1,1,0,20260423,20260519
6543,1,1,1,1,1,0,1,20260423,20260519
6544,0,0,0,0,0,0,1,20260423,20260519
6545,1,1,1,1,1,0,0,20260423,20260519
6546,1,1,1,1,1,0,0,20260419,20260519
6547,1,1,1,1,1,1,0,20260419,20260421
6548,1,1,1,1,1,0,0,20260419,20260421
6549,1,1,1,1,1,0,0,20260423,20260519
6550,1,1,1,1,1,1,0,20260423,20260519
6551,1,1,1,1,1,0,0,20260423,20260519
6552,1,1,1,1,1,1,0,20260423,20260519
6553,1,1,1,1,1,0,0,20260419,20260421
6554,1,1,1,1,1,1,0,20260419,20260421
6555,1,1,1,1,1,0,0,20260419,20260421
6556,1,1,1,1,1,0,0,20260423,20260519
6557,0,0,0,0,0,1,0,20260423,20260519
6558,1,1,1,1,1,1,0,20260419,20260420
6559,1,1,1,1,1,0,0,20260419,20260420
6560,1,1,1,1,1,1,0,20260423,20260519
6561,1,1,1,1,1,0,0,20260423,20260519
6562,0,0,0,0,0,1,0,20260419,20260420
6563,1,1,1,1,1,1,0,20260419,20260420
6564,1,1,1,1,1,0,0,20260419,20260420
6565,0,0,0,0,0,1,0,20260423,20260519
6566,0,0,0,0,0,1,0,20260419,20260420
6567,1,1,1,1,1,0,0,20260423,20260519
6568,1,1,1,1,1,1,0,20260423,20260519
6569,0,0,0,0,0,1,0,20260419,20260420
6570,1,1,1,1,1,0,0,20260419,20260420
6571,1,1,1,1,1,0,0,20260423,20260519
6572,0,0,0,0,0,1,0,20260423,20260519
6573,1,1,1,1,1,0,0,20260419,20260519
6574,1,1,1,1,1,0,0,20260419,20260421
6575,1,1,1,1,1,0,0,20260423,20260519
6576,1,1,1,1,1,0,0,20260423,20260519
6577,1,1,1,1,1,0,0,20260419,20260421
6578,1,1,1,1,1,0,0,20260419,20260421
6579,1,1,1,1,1,0,0,20260423,20260519
6580,1,1,1,1,1,1,0,20260423,20260519
6581,1,1,1,1,1,1,0,20260419,20260421
6582,1,0,0,0,0,0,0,20260423,20260519
6583,1,1,1,1,1,1,1,20260423,20260519
6584,0,1,1,1,1,1,0,20260419,20260421
6585,1,1,1,1,1,1,0,20260419,20260421
6586,1,0,0,0,0,0,1,20260423,20260519
6587,1,0,0,0,0,0,1,20260419,20260421
6588,0,0,0,0,0,0,1,20260419,20260421
6589,0,1,1,1,1,1,0,20260423,20260519
6590,0,1,1,1,1,1,1,20260423,20260519
6591,1,0,0,0,0,0,0,20260419,20260421
6592,1,1,1,1,1,1,1,20260419,20260421
6593,0,0,0,0,0,1,1,20260419,20260421
6594,0,1,1,1,1,0,0,20260419,20260421
6595,0,0,0,0,0,0,1,20260423,20260519
6596,0,1,1,1,1,1,1,20260419,20260421
6597,0,1,1,1,1,0,0,20260423,20260519
6598,1,1,1,1,1,1,0,20260423,20260519
6599,0,0,0,0,0,1,0,20260423,20260519
6600,0,0,0,0,0,1,1,20260423,20260519
6601,0,0,0,0,0,1,0,20260419,20260421
6602,1,0,0,0,0,0,1,20260419,20260421
6603,1,0,0,0,0,0,0,20260423,20260519
6604,1,0,0,0,0,0,1,20260423,20260519
6605,0,1,1,1,1,1,1,20260419,20260421
6606,1,0,0,0,0,0,0,20260419,20260421
6607,0,0,0,0,0,0,1,20260423,20260519
6608,0,0,0,0,0,0,1,20260419,20260421
6609,0,1,1,1,1,1,1,20260423,20260519
6610,0,1,1,1,1,1,0,20260419,20260421
6611,1,1,1,1,1,1,0,20260419,20260421
6612,1,1,1,1,1,1,0,20260423,20260519
6613,0,1,1,1,1,1,0,20260423,20260519
6614,1,1,1,1,1,1,0,20260419,20260519
6615,1,1,1,1,1,0,0,20260419,20260519
6616,0,0,0,0,0,1,0,20260419,20260519
6617,0,0,0,0,0,0,1,20260419,20260519
6618,1,1,1,1,1,1,1,20260419,20260519
6619,1,1,1,1,1,0,1,20260419,20260519
6620,0,0,0,0,0,1,1,20260419,20260519
6621,0,0,0,0,0,1,0,20260419,20260519
6622,1,1,1,1,1,0,0,20260419,20260519
6623,0,0,0,0,0,0,1,20260419,20260519
6624,1,1,1,1,1,0,1,20260419,20260519
6625,1,1,1,1,1,1,0,20260419,20260519
6626,0,0,0,0,0,1,1,20260419,20260519
6627,1,1,1,1,1,1,1,20260419,20260519
6628,0,0,0,0,0,0,1,20260419,20260519
6629,0,1,1,1,1,1,1,20260419,20260519
6630,0,1,1,1,1,0,0,20260419,20260519
6631,0,1,1,1,1,1,0,20260419,20260519
6632,1,0,0,0,0,0,0,20260419,20260421
6633,1,0,0,0,0,0,0,20260423,20260519
6634,1,0,0,0,0,0,1,20260419,20260519
6635,0,1,1,1,1,1,0,20260419,20260519
6636,1,0,0,0,0,0,1,20260419,20260519
6637,0,1,1,1,1,1,0,20260419,20260519
6638,1,1,1,1,1,1,1,20260419,20260519
6639,1,1,1,1,1,0,0,20260423,20260519
6640,1,1,1,1,1,1,0,20260419,20260421
6641,1,1,1,1,1,0,0,20260419,20260421
6642,1,1,1,1,1,1,0,20260423,20260519
6643,1,0,0,0,0,0,0,20260423,20260519
6644,0,1,1,1,1,1,1,20260423,20260519
6645,0,1,1,1,1,0,0,20260423,20260519
6646,1,1,1,1,1,0,1,20260419,20260421
6647,1,0,0,0,0,0,0,20260419,20260421
6648,1,1,1,1,1,1,1,20260419,20260421
6649,0,1,1,1,1,0,0,20260419,20260421
6650,0,0,0,0,0,1,1,20260423,20260519
6651,0,0,0,0,0,1,1,20260419,20260421
6652,0,1,1,1,1,1,1,20260419,20260421
6653,0,0,0,0,0,1,0,20260423,20260519
6654,1,1,1,1,1,0,1,20260423,20260519
6655,1,1,1,1,1,1,1,20260423,20260519
6656,0,0,0,0,0,1,0,20260419,20260421
6657,0,1,1,1,1,0,1,20260423,20260519
6658,0,1,1,1,1,0,1,20260419,20260421
6659,1,1,1,1,1,1,0,20260419,20260420
6660,1,1,1,1,1,1,0,20260423,20260519
6661,1,1,0,1,1,0,0,20260419,20260420
6662,1,1,0,1,1,0,0,20260423,20260519
6663,0,0,0,0,0,1,0,20260423,20260519
6664,0,0,0,0,0,1,0,20260419,20260420
6665,0,0,1,0,0,0,0,20260419,20260420
6666,0,0,1,0,0,0,0,20260423,20260519
6667,1,1,1,1,1,0,1,20260419,20260421
6668,0,0,0,0,0,0,1,20260419,20260421
6669,0,0,0,0,0,1,0,20260423,20260519
6670,1,1,1,1,1,1,1,20260423,20260519
6671,1,1,1,1,1,1,0,20260419,20260421
6672,1,1,1,1,1,0,0,20260423,20260519
6673,1,1,1,1,1,1,0,20260423,20260519
6674,0,0,0,0,0,0,1,20260423,20260519
6675,0,0,0,0,0,1,0,20260419,20260421
6676,0,0,0,0,0,1,1,20260419,20260421
6677,0,0,0,0,0,1,1,20260423,20260519
6678,1,1,1,1,1,1,1,20260419,20260421
6679,1,1,1,1,1,0,0,20260419,20260421
6680,1,1,1,1,1,0,1,20260423,20260519
6681,1,1,1,1,1,1,0,20260419,20260421
6682,1,1,1,1,1,0,0,20260419,20260421
6683,0,0,0,0,0,1,0,20260423,20260519
6684,1,1,1,1,1,1,0,20260423,20260519
6685,1,1,1,1,1,1,1,20260419,20260421
6686,0,0,0,0,0,0,1,20260423,20260519
6687,0,0,0,0,0,0,1,20260419,20260421
6688,1,1,1,1,1,0,0,20260423,20260519
6689,0,0,0,0,0,1,1,20260419,20260421
6690,1,1,1,1,1,1,1,20260423,20260519
6691,0,0,0,0,0,1,0,20260419,20260421
6692,0,0,0,0,0,1,1,20260423,20260519
6693,1,1,1,1,1,0,1,20260419,20260421
6694,1,1,1,1,1,0,1,20260423,20260519
6695,0,1,1,1,1,1,1,20260419,20260519
6696,0,1,1,1,1,1,1,20260419,20260519
6697,0,1,1,1,1,1,0,20260423,20260519
6698,0,1,1,1,1,1,0,20260419,20260421
6699,0,0,0,0,0,1,0,20260419,20260421
6700,0,1,1,1,1,0,0,20260423,20260519
6701,0,0,0,0,0,1,0,20260423,20260519
6702,0,1,1,1,1,0,0,20260419,20260421
6703,1,1,1,1,1,1,0,20260419,20260420
6704,1,1,1,1,1,1,0,20260423,20260519
6705,1,1,0,1,1,0,0,20260419,20260420
6706,0,0,0,0,0,1,0,20260423,20260519
6707,0,0,0,0,0,1,0,20260419,20260420
6708,0,0,1,0,0,0,0,20260423,20260519
6709,0,0,1,0,0,0,0,20260419,20260420
6710,1,1,0,1,1,0,0,20260423,20260519
6711,1,1,1,1,1,1,0,20260419,20260420
6712,1,1,1,1,1,1,0,20260423,20260519
6713,0,0,1,0,0,0,0,20260423,20260519
6714,0,0,0,0,0,1,0,20260423,20260519
6715,0,0,0,0,0,1,0,20260419,20260420
6716,1,1,0,1,1,0,0,20260423,20260519
6717,0,0,1,0,0,0,0,20260419,20260420
6718,1,1,0,1,1,0,0,20260419,20260420
6719,1,1,1,1,1,1,0,20260423,20260519
6720,1,1,1,1,1,1,0,20260419,20260420
6721,0,0,1,0,0,0,0,20260423,20260519
6722,0,0,0,0,0,1,0,20260419,20260420
6723,1,1,0,1,1,0,0,20260419,20260420
6724,1,1,0,1,1,0,0,20260423,20260519
6725,0,0,1,0,0,0,0,20260419,20260420
6726,0,0,0,0,0,1,0,20260423,20260519
6727,1,1,1,1,1,1,1,20260419,20260519
6728,1,0,0,0,0,0,1,20260419,20260519
6729,0,1,1,1,1,1,0,20260419,20260519
6730,1,1,1,1,1,1,1,20260419,20260519
6731,0,1,1,1,1,1,0,20260419,20260519
6732,1,0,0,0,0,0,1,20260419,20260519
6733,0,1,1,1,1,1,1,20260423,20260519
6734,0,1,1,1,1,1,1,20260419,20260421
6735,0,1,1,1,1,1,0,20260423,20260519
6736,0,1,1,1,1,1,0,20260419,20260421
6737,0,1,1,1,1,1,1,20260423,20260519
6738,0,1,1,1,1,1,1,20260419,20260421
6739,0,1,1,1,1,1,1,20260423,20260519
6740,0,1,1,1,1,1,1,20260419,20260421
6741,0,1,0,0,0,1,0,20260419,20260421
6742,0,0,1,1,1,0,0,20260423,20260519
6743,0,1,0,0,0,1,0,20260423,20260519
6744,0,0,1,1,1,0,0,20260419,20260421
6745,0,1,1,1,1,0,1,20260423,20260519
6746,0,0,0,0,0,1,0,20260419,20260421
6747,0,1,1,1,1,0,1,20260419,20260421
6748,0,0,0,0,0,1,0,20260423,20260519
6749,1,0,0,0,0,0,0,20260419,20260519
6750,0,0,0,0,0,0,1,20260419,20260519
6751,1,1,1,1,1,1,1,20260419,20260519
6752,0,1,1,1,1,1,1,20260419,20260519
6753,1,0,0,0,0,0,1,20260419,20260519
6754,1,1,1,1,1,1,0,20260419,20260519
6755,0,1,1,1,1,1,0,20260419,20260519
6756,0,1,1,1,1,1,0,20260419,20260519
6757,1,1,1,1,1,1,1,20260419,20260519
6758,1,0,0,0,0,0,0,20260419,20260519
6759,0,0,0,0,0,0,1,20260419,20260519
6760,1,1,1,1,1,1,0,20260419,20260519
6761,0,1,1,1,1,1,1,20260419,20260519
6762,1,0,0,0,0,0,1,20260419,20260519
6763,0,1,1,1,1,1,0,20260423,20260519
6764,0,1,1,1,1,1,0,20260419,20260421
6765,0,1,0,0,0,1,0,20260423,20260519
6766,0,0,1,1,1,0,0,20260423,20260519
6767,0,0,1,1,1,0,0,20260419,20260421
6768,0,1,0,0,0,1,0,20260419,20260421
6769,1,0,0,0,0,0,0,20260423,20260519
6770,1,0,0,0,0,0,0,20260419,20260421
6771,1,1,1,1,1,0,0,20260423,20260519
6772,1,1,1,1,1,0,0,20260419,20260421
6773,1,1,1,1,1,0,0,20260419,20260421
6774,1,0,0,0,0,0,0,20260419,20260421
6775,1,1,1,1,1,0,0,20260423,20260519
6776,1,0,0,0,0,0,0,20260423,20260519
6777,1,1,1,1,1,0,0,20260419,20260421
6778,1,1,1,1,1,0,0,20260423,20260519
6779,1,1,1,1,1,0,0,20260419,20260421
6780,1,1,1,1,1,0,0,20260423,20260519
6781,0,0,0,0,0,0,1,20260419,20260421
6782,0,0,0,0,0,0,1,20260423,20260519
6783,1,1,1,1,1,0,0,20260419,20260421
6784,1,1,1,1,1,0,0,20260423,20260519
6785,1,1,1,1,1,1,0,20260419,20260421
6786,1,1,1,1,1,1,0,20260423,20260519
6787,0,0,0,0,0,1,0,20260423,20260519
6788,0,0,0,0,0,1,0,20260419,20260421
6789,1,1,1,1,1,0,0,20260419,20260421
6790,1,1,1,1,1,0,0,20260423,20260519
6791,1,1,1,1,1,0,0,20260419,20260421
6792,1,1,1,1,1,0,0,20260423,20260519
6793,1,1,1,1,1,0,0,20260419,20260421
6794,0,0,0,0,0,1,0,20260419,20260421
6795,0,0,0,0,0,1,0,20260423,20260519
6796,1,1,1,1,1,0,0,20260423,20260519
6797,1,1,1,1,1,0,0,20260420,20260420
6798,0,0,0,0,0,1,0,20260423,20260519
6799,1,1,1,1,1,0,0,20260423,20260519
6800,0,0,0,0,0,1,0,20260419,20260419
6801,1,1,1,1,1,0,0,20260419,20260419
6802,0,0,0,0,0,1,0,20260420,20260420
6803,1,1,1,1,1,0,0,20260419,20260420
6804,1,1,1,1,1,0,0,20260428,20260519
6805,1,1,1,1,1,0,0,20260419,20260421
6806,1,1,1,1,1,0,0,20260423,20260519
6807,0,0,0,0,0,1,0,20260419,20260421
6808,0,0,0,0,0,0,1,20260419,20260421
6809,1,1,1,1,1,0,0,20260419,20260421
6810,0,0,0,0,0,1,0,20260423,20260519
6811,1,1,1,1,1,0,0,20260423,20260519
6812,0,0,0,0,0,0,1,20260423,20260519
6813,1,1,1,1,1,0,0,20260423,20260519
6814,1,1,1,1,1,1,0,20260423,20260519
6815,1,1,1,1,1,1,0,20260419,20260421
6816,1,1,1,1,1,0,0,20260419,20260421
6817,1,1,1,1,1,0,0,20260419,20260421
6818,1,1,1,1,1,0,0,20260423,20260519
6819,1,1,1,1,1,1,0,20260419,20260419
6820,1,1,1,1,1,0,0,20260423,20260519
6821,1,1,1,1,1,0,0,20260419,20260419
6822,1,1,1,1,1,1,0,20260423,20260519
6823,1,0,0,0,0,1,1,20260423,20260519
6824,1,0,0,0,0,1,1,20260419,20260420
6825,0,0,0,0,1,1,1,20260419,20260420
6826,0,0,0,0,1,1,1,20260423,20260519
6827,1,0,0,0,0,1,1,20260419,20260420
6828,1,0,0,0,0,1,1,20260423,20260519
6829,0,0,0,0,1,1,1,20260419,20260420
6830,0,0,0,0,1,1,1,20260423,20260519
6831,1,0,0,0,0,1,1,20260423,20260519
6832,1,0,0,0,0,1,1,20260419,20260420
6833,1,0,0,0,0,1,1,20260423,20260519
6834,1,0,0,0,0,1,1,20260419,20260420
6835,1,1,1,1,1,0,0,20260419,20260519
6836,0,1,1,1,1,1,0,20260419,20260519
